algorithm,feature_set,imputer,leaf_size,metric,n_neighbors,p,reducer,scaler,weights,status,error,cv_accuracy_mean,cv_accuracy_std,cv_macro_precision_mean,cv_macro_precision_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,random_cv_accuracy_mean,random_cv_accuracy_std,random_cv_macro_precision_mean,random_cv_macro_precision_std,random_cv_macro_f1_mean,random_cv_macro_f1_std,random_cv_weighted_f1_mean,random_cv_weighted_f1_std,stratified_cv_accuracy_mean,stratified_cv_accuracy_std,stratified_cv_macro_precision_mean,stratified_cv_macro_precision_std,stratified_cv_macro_f1_mean,stratified_cv_macro_f1_std,stratified_cv_weighted_f1_mean,stratified_cv_weighted_f1_std,domain_cv_accuracy_mean,domain_cv_macro_precision_mean,domain_cv_macro_f1_mean,domain_cv_weighted_f1_mean,domain_cv_accuracy_std,domain_cv_macro_precision_std,domain_cv_macro_f1_std,domain_cv_weighted_f1_std,worst_domain_accuracy,worst_domain_macro_precision,worst_domain_macro_f1,worst_domain_weighted_f1,random_cv_scenario,domain_cv_scenario,feature_family,preprocessing,knn_params,stage,cv_scenario,cv_group_column,cv_is_domain_aware,task_mode,dataset_mode,feature_dimension,feature_count,cache_path
brute,lowfreq_relative_temporal,median,30,cosine,15,2,"{'type': 'pca_components', 'value': 64}",minmax,distance,ok,,0.31462566565785915,0.2553331670692239,0.2290314212270171,0.14807213199492208,0.14171360566238214,0.09440995287041737,0.3883089932038228,0.32350753653603076,0.7190000000000001,0.011382247385975913,0.7117835159422581,0.012959076796011652,0.7127915130613636,0.012683599621095226,0.7127915130613637,0.012683599621095224,0.7190000000000001,0.011382247385975913,0.7117835159422581,0.012959076796011652,0.7127915130613636,0.012683599621095226,0.7127915130613637,0.012683599621095224,0.31462566565785915,0.2290314212270171,0.14171360566238214,0.3883089932038228,0.2553331670692239,0.14807213199492208,0.09440995287041737,0.32350753653603076,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,lowfreq_relative_temporal,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 64}, ""scaler"": ""minmax""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""cosine"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,148,148,outputs/cache/features/10/10e09d5f0be62a01d8f006440da2716e222b4223.joblib
brute,notebook_exact_44_dynrange,median,10,manhattan,3,2,"{'type': 'pca_components', 'value': 64}",standard,uniform,ok,,0.3753165813004014,0.3637807253560792,0.30489193821225075,0.041742234522412235,0.15879217684545863,0.10996188989953057,0.4210414358846392,0.37820259521336647,0.7073333333333334,0.01597219806761458,0.7212197791336276,0.013859343182514666,0.7121103588355595,0.015112622374170147,0.7121103588355595,0.015112622374170161,0.7073333333333334,0.01597219806761458,0.7212197791336276,0.013859343182514666,0.7121103588355595,0.015112622374170147,0.7121103588355595,0.015112622374170161,0.3753165813004014,0.30489193821225075,0.15879217684545863,0.4210414358846392,0.3637807253560792,0.041742234522412235,0.10996188989953057,0.37820259521336647,0.07960433349034385,0.24587239583333334,0.06788873072574296,0.051081563098593456,stratified_kfold,leave_one_domain_out,notebook_exact_44_dynrange,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 64}, ""scaler"": ""standard""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""manhattan"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,44,44,outputs/cache/features/2c/2c9d96c7966fc3147685d39b6587fd5449c11b99.joblib
brute,lowfreq_all,mean,30,chebyshev,21,2,"{'type': 'pca_components', 'value': 32}",robust_l2,uniform,ok,,0.36569602037830823,0.3132926462972392,0.22932127513529202,0.14827829729024888,0.1549691177550191,0.10668723919556784,0.4263257268744394,0.36030966177313856,0.7193333333333334,0.017845011752432232,0.712435718305886,0.020206969126598365,0.7112277302839553,0.019098151737531446,0.7112277302839551,0.01909815173753141,0.7193333333333334,0.017845011752432232,0.712435718305886,0.020206969126598365,0.7112277302839553,0.019098151737531446,0.7112277302839551,0.01909815173753141,0.36569602037830823,0.22932127513529202,0.1549691177550191,0.4263257268744394,0.3132926462972392,0.14827829729024888,0.10668723919556784,0.36030966177313856,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,lowfreq_all,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 32}, ""scaler"": ""robust_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""chebyshev"", ""n_neighbors"": 21, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,216,216,outputs/cache/features/b7/b774367ffe67f912df162ed690860bfdb12611ec.joblib
brute,notebook_exact_44_plus_duration,mean,30,chebyshev,7,2,"{'type': 'select_k_best', 'k': 16}",standard_l2,uniform,ok,,0.39322156804230785,0.39567526681607623,0.2859301887236107,0.19955954379863372,0.21002076903978203,0.1978076320624818,0.423091880729856,0.4061274197677673,0.716,0.010883218478209672,0.7108965149926604,0.011111691860430145,0.7109289775858637,0.011325199032838748,0.7109289775858638,0.01132519903283878,0.716,0.010883218478209672,0.7108965149926604,0.011111691860430145,0.7109289775858637,0.011325199032838748,0.7109289775858638,0.01132519903283878,0.39322156804230785,0.2859301887236107,0.21002076903978203,0.423091880729856,0.39567526681607623,0.19955954379863372,0.1978076320624818,0.4061274197677673,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44_plus_duration,"{""imputer"": ""mean"", ""reducer"": {""k"": 16, ""type"": ""select_k_best""}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""chebyshev"", ""n_neighbors"": 7, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,45,45,outputs/cache/features/75/75dc0e6d27e333f1614005c69583a0e33be6ad28.joblib
auto,lowfreq_all,median,10,chebyshev,9,2,"{'type': 'select_k_best', 'k': 44}",power,uniform,ok,,0.3450880708842669,0.33576638906203843,0.2848970833426792,0.1992943038637445,0.19356945772336698,0.18242363809417086,0.39230657119323703,0.37417378843712595,0.7053333333333335,0.01007747763855398,0.7172648900874434,0.009617282536701629,0.7098960585061609,0.009820368890756267,0.7098960585061608,0.009820368890756206,0.7053333333333335,0.01007747763855398,0.7172648900874434,0.009617282536701629,0.7098960585061609,0.009820368890756267,0.7098960585061608,0.009820368890756206,0.3450880708842669,0.2848970833426792,0.19356945772336698,0.39230657119323703,0.33576638906203843,0.1992943038637445,0.18242363809417086,0.37417378843712595,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,lowfreq_all,"{""imputer"": ""median"", ""reducer"": {""k"": 44, ""type"": ""select_k_best""}, ""scaler"": ""power""}","{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""chebyshev"", ""n_neighbors"": 9, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,216,216,outputs/cache/features/b7/b774367ffe67f912df162ed690860bfdb12611ec.joblib
brute,notebook_lowfreq_meanmax_64,median,10,manhattan,9,2,"{'type': 'pca_components', 'value': 256}",normalizer,distance,ok,,0.34134707375119927,0.2928609424822659,0.22936983735221794,0.1483129210685816,0.14819682620832372,0.10262231591896422,0.40574998788474165,0.34761011904755734,0.7133333333333333,0.011254628677422758,0.711467470599723,0.0105134082821161,0.7088004358688859,0.010622677693046917,0.7088004358688859,0.01062267769304689,0.7133333333333333,0.011254628677422758,0.711467470599723,0.0105134082821161,0.7088004358688859,0.010622677693046917,0.7088004358688859,0.01062267769304689,0.34134707375119927,0.22936983735221794,0.14819682620832372,0.40574998788474165,0.2928609424822659,0.1483129210685816,0.10262231591896422,0.34761011904755734,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 256}, ""scaler"": ""normalizer""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""manhattan"", ""n_neighbors"": 9, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,128,128,outputs/cache/features/ed/edd6fbab9d8e87330ce3ee4721a0850a6b21ab6f.joblib
brute,notebook_exact_26,median,30,cosine,5,2,"{'type': 'pca_components', 'value': 32}",robust_l2,distance,ok,,0.5672440298113238,0.325395669138415,0.36743634273231845,0.09777090803777858,0.30182243151576704,0.13864727652793307,0.628996474847785,0.3285746589879009,0.7166666666666667,0.010903618155864082,0.709001445072706,0.011182048660537318,0.7085774889831034,0.01185054377054223,0.7085774889831032,0.011850543770542227,0.7166666666666667,0.010903618155864082,0.709001445072706,0.011182048660537318,0.7085774889831034,0.01185054377054223,0.7085774889831032,0.011850543770542227,0.5672440298113238,0.36743634273231845,0.30182243151576704,0.628996474847785,0.325395669138415,0.09777090803777858,0.13864727652793307,0.3285746589879009,0.17804992934526614,0.26711213952413093,0.17035650807204747,0.19349014835382491,stratified_kfold,leave_one_domain_out,notebook_exact_26,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 32}, ""scaler"": ""robust_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""cosine"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,26,26,outputs/cache/features/f7/f781edcc37428b9b9d6be46a7d70086b564b0142.joblib
brute,lowfreq_all_plus_logmel,mean,30,chebyshev,15,2,"{'type': 'select_k_best', 'k': 32}",normalizer,distance,ok,,0.30928138403919114,0.3804787597087997,0.28480614583379854,0.19927145257881906,0.17035415815919655,0.20398622126115054,0.3203875002316476,0.4221476057820917,0.707,0.0064463598686046,0.7090083097064849,0.007239525498242509,0.7077090871428229,0.006960444487765047,0.7077090871428229,0.00696044448776502,0.707,0.0064463598686046,0.7090083097064849,0.007239525498242509,0.7077090871428229,0.006960444487765047,0.7077090871428229,0.00696044448776502,0.30928138403919114,0.28480614583379854,0.17035415815919655,0.3203875002316476,0.3804787597087997,0.19927145257881906,0.20398622126115054,0.4221476057820917,0.022026431718061675,0.019626314963102527,0.015428950428383728,0.006547925365803779,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_logmel,"{""imputer"": ""mean"", ""reducer"": {""k"": 32, ""type"": ""select_k_best""}, ""scaler"": ""normalizer""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""chebyshev"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,448,448,outputs/cache/features/19/19d2d6a2d5b5a6f9878e1c273b29097f40a65415.joblib
brute,notebook_exact_44_dynrange,mean,10,euclidean,41,2,"{'type': 'select_k_best', 'k': 512}",normalizer,distance,ok,,0.3485718432478379,0.3851345018322786,0.22977442822002406,0.14860230552988696,0.13777395992724986,0.12534652596563317,0.3722823468956777,0.40911019389059006,0.7026666666666668,0.019453648615219834,0.7126100301211145,0.016188755507692044,0.7055025180556366,0.018591461874910804,0.7055025180556366,0.018591461874910804,0.7026666666666668,0.019453648615219834,0.7126100301211145,0.016188755507692044,0.7055025180556366,0.018591461874910804,0.7055025180556366,0.018591461874910804,0.3485718432478379,0.22977442822002406,0.13777395992724986,0.3722823468956777,0.3851345018322786,0.14860230552988696,0.12534652596563317,0.40911019389059006,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44_dynrange,"{""imputer"": ""mean"", ""reducer"": {""k"": 512, ""type"": ""select_k_best""}, ""scaler"": ""normalizer""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""euclidean"", ""n_neighbors"": 41, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,44,44,outputs/cache/features/2c/2c9d96c7966fc3147685d39b6587fd5449c11b99.joblib
auto,lowfreq_all,median,50,cosine,15,2,"{'type': 'select_k_best', 'k': 128}",standard_l2,uniform,ok,,0.4037503022966556,0.3291496778112722,0.2849354567882549,0.19930397066850575,0.21816184211755738,0.1771109737384217,0.4626256224578837,0.3717440507557534,0.7123333333333333,0.012631530214330961,0.7084401673606691,0.012111973586226203,0.7042502181089275,0.014296767953574518,0.7042502181089276,0.014296767953574558,0.7123333333333333,0.012631530214330961,0.7084401673606691,0.012111973586226203,0.7042502181089275,0.014296767953574518,0.7042502181089276,0.014296767953574558,0.4037503022966556,0.2849354567882549,0.21816184211755738,0.4626256224578837,0.3291496778112722,0.19930397066850575,0.1771109737384217,0.3717440507557534,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,lowfreq_all,"{""imputer"": ""median"", ""reducer"": {""k"": 128, ""type"": ""select_k_best""}, ""scaler"": ""standard_l2""}","{""algorithm"": ""auto"", ""leaf_size"": 50, ""metric"": ""cosine"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,216,216,outputs/cache/features/b7/b774367ffe67f912df162ed690860bfdb12611ec.joblib
brute,notebook_lowfreq_max_20,median,20,chebyshev,21,2,"{'type': 'select_k_best', 'k': 32}",normalizer,distance,ok,,0.24166123759588545,0.2371197623555508,0.22920524431750686,0.14819566601798057,0.11226647638102659,0.09332450087699755,0.29912824915206143,0.31196483889151866,0.7,0.012202003478482073,0.7073721270635436,0.01366259645199042,0.702118850112764,0.01209795898073216,0.702118850112764,0.01209795898073212,0.7,0.012202003478482073,0.7073721270635436,0.01366259645199042,0.702118850112764,0.01209795898073216,0.702118850112764,0.01209795898073212,0.24166123759588545,0.22920524431750686,0.11226647638102659,0.29912824915206143,0.2371197623555508,0.14819566601798057,0.09332450087699755,0.31196483889151866,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_max_20,"{""imputer"": ""median"", ""reducer"": {""k"": 32, ""type"": ""select_k_best""}, ""scaler"": ""normalizer""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""chebyshev"", ""n_neighbors"": 21, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,24,24,outputs/cache/features/a9/a9d0b188d9dd3c836d41f6d83bf2492dedb05a22.joblib
auto,notebook_exact_44,median,50,chebyshev,11,2,"{'type': 'select_k_best', 'k': 16}",minmax,distance,ok,,0.38077738331996064,0.3927138907088602,0.23015321609881192,0.14887471769719968,0.15092666004223695,0.12309538052396934,0.4094350170778727,0.4063136694565246,0.6986666666666668,0.014313940369055917,0.7092214081957204,0.014977175921417566,0.7017243234344367,0.014652939151343495,0.7017243234344367,0.014652939151343506,0.6986666666666668,0.014313940369055917,0.7092214081957204,0.014977175921417566,0.7017243234344367,0.014652939151343495,0.7017243234344367,0.014652939151343506,0.38077738331996064,0.23015321609881192,0.15092666004223695,0.4094350170778727,0.3927138907088602,0.14887471769719968,0.12309538052396934,0.4063136694565246,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44,"{""imputer"": ""median"", ""reducer"": {""k"": 16, ""type"": ""select_k_best""}, ""scaler"": ""minmax""}","{""algorithm"": ""auto"", ""leaf_size"": 50, ""metric"": ""chebyshev"", ""n_neighbors"": 11, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,44,44,outputs/cache/features/6d/6da1a44bcf127f12a9483e43bad65b7fbf4adc20.joblib
brute,notebook_exact_26,median,80,euclidean,3,2,"{'type': 'select_k_best', 'k': 44}",standard_l2,distance,ok,,0.5907433379773986,0.2724580808996897,0.36529918319413307,0.0999683226085731,0.3222017618369359,0.1164847705374515,0.6522682192158249,0.28117189488553634,0.7069999999999999,0.02122367650630879,0.6990597931267184,0.023013683949248298,0.7005286887124705,0.022567727138456572,0.7005286887124705,0.022567727138456565,0.7069999999999999,0.02122367650630879,0.6990597931267184,0.023013683949248298,0.7005286887124705,0.022567727138456572,0.7005286887124705,0.022567727138456565,0.5907433379773986,0.36529918319413307,0.3222017618369359,0.6522682192158249,0.2724580808996897,0.0999683226085731,0.1164847705374515,0.28117189488553634,0.2887423457371644,0.26076994006454585,0.23735634387983381,0.28891090235770767,stratified_kfold,leave_one_domain_out,notebook_exact_26,"{""imputer"": ""median"", ""reducer"": {""k"": 44, ""type"": ""select_k_best""}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 80, ""metric"": ""euclidean"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,26,26,outputs/cache/features/f7/f781edcc37428b9b9d6be46a7d70086b564b0142.joblib
auto,notebook_lowfreq_meanmax_64,median,30,cosine,5,2,"{'type': 'pca_components', 'value': 32}",standard_l2,distance,ok,,0.5213978802925806,0.36125175011681804,0.36998943578457893,0.09442461831175643,0.26528115872632063,0.17145790388559917,0.5725089222417992,0.3814043720897583,0.71,0.0169640141999993,0.7088709035856345,0.017462355835287994,0.6983218276389478,0.018447722950489714,0.6983218276389478,0.01844772295048975,0.71,0.0169640141999993,0.7088709035856345,0.017462355835287994,0.6983218276389478,0.018447722950489714,0.6983218276389478,0.01844772295048975,0.5213978802925806,0.36998943578457893,0.26528115872632063,0.5725089222417992,0.36125175011681804,0.09442461831175643,0.17145790388559917,0.3814043720897583,0.09043805934997645,0.2785842917591948,0.08029885381703768,0.06638893872610445,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 32}, ""scaler"": ""standard_l2""}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""cosine"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,128,128,outputs/cache/features/ed/edd6fbab9d8e87330ce3ee4721a0850a6b21ab6f.joblib
